gene,pvalue,logFC
G7916,0.8259908427341636,-0.03974395598425762
G2693,0.8262795164778385,-0.038559507013640484
G4369,0.8265506198742598,0.03547867818790094
G136,0.8266925131300756,0.0386953307864361
G2808,0.8270021177231717,0.03903083661069348
G934,0.8272061424882932,0.036726420817423194
G1764,0.8272570695038013,-0.0366283844366872
G5530,0.8274296271187261,0.03677737295103566
G4465,0.8274332209467098,0.03711194926062693
G102,0.8274358425040307,-0.03910237491485535
G1164,0.8274631661331298,0.03746780285844021
G4055,0.8276258555364734,0.03854357619473629
G3369,0.8276993720071318,-0.039042136084778016
G1172,0.8282029890679201,-0.037827597687887904
G2540,0.8282422056730132,-0.03919230602550011
G915,0.8283090743358057,0.037687078244296936
G2147,0.828655085547283,-0.03748197617816889
G7812,0.8286781574391112,0.03683555013657559
G1779,0.8286798222364542,0.03566558347277571
G5515,0.8287871524461148,-0.03806871505437118
G3491,0.8288011420075785,0.03691321068295267
G793,0.8289618654833475,-0.03581252895381759
G7260,0.8294018748839107,0.038463500148565324
G831,0.8295400509315919,-0.03787969850826946
G7169,0.8296040040041471,0.03712851467012833
G7724,0.8296502365556416,0.04050545636995037
G1270,0.8296568982833517,-0.03859332979827408
G539,0.8297320985545619,-0.03646655398164578
G6861,0.8298865736220331,0.03739642506117817
G7743,0.8299114518268893,0.03895388238351638
G1824,0.8300825400500349,-0.03588432593017709
G2332,0.8301791816388153,-0.03775279025016214
G3011,0.8302144935682908,0.03702548930325854
G2255,0.8303009804595506,-0.03694811057179591
G4246,0.8304959255064607,-0.03623839401858901
G7924,0.8305027856434503,-0.035919454232334724
G2576,0.8305377389304766,-0.037270593726039004
G2674,0.8305541789737939,0.03740497641767914
G7926,0.8309930271796011,0.03760750905413449
G5717,0.8310396439045362,-0.03531263262664518
G1055,0.8312153096517946,0.03818609022573681
G4488,0.831419543199787,0.03609757660423968
G6993,0.8314394341794602,0.036509886535168096
G787,0.8316034024004235,0.03528712439828741
G4778,0.8316633865475026,0.03688379925546135
G7372,0.8316989206540142,0.034214214211797045
G7860,0.831742830922106,-0.03875671636770717
G2385,0.8323804194729594,0.03711201969476716
G17,0.8324966412869866,0.03787829908650531
G4763,0.8327590014954662,0.03580869435652595
G3284,0.832782766764674,0.037711645456406734
G5163,0.8327851654210732,0.03716937764738582
G1787,0.8328333993533397,0.03459585561368272
G7458,0.8328981624108184,-0.0371339294656747
G7324,0.8330175049360089,-0.03886942927313282
G3145,0.8330496144488054,-0.03703679800606167
G2186,0.8330942512738592,-0.035757534198676576
G4660,0.8331405168395581,-0.03812338351794285
G2760,0.8333216360121469,-0.03968520896442808
G7064,0.8333764839469971,0.03528845311319351
G679,0.8335048533768498,0.03978093942044329
G1267,0.8340323579390386,0.03568371811163064
G2530,0.8340748036572134,-0.03354985938599118
G1748,0.8342979668250788,0.03571652899013453
G5061,0.8343339785863096,0.03400099917784832
G5108,0.8345086979963108,0.03575588012021139
G131,0.8345226349485675,-0.036682676529316297
G6258,0.834661979306814,0.03574821388941885
G426,0.8352208485381025,0.036585044432661556
G5281,0.835909825467216,-0.03592817342319058
G3022,0.8359285167199467,0.034020390051045415
G2270,0.8360506350420973,0.03764910488885924
G7986,0.8361038229570259,0.036052722615214125
G2726,0.8365235348174157,0.03540939840111189
G6404,0.8367459557653124,0.0360334861046655
G2222,0.8368855942960394,0.03565208152853854
G6754,0.8369806345891068,0.034205096233640424
G5647,0.8371603061107704,0.036844066581574096
G3528,0.8374836801586258,0.03345662071139546
G6704,0.8376255393054884,0.03485985394200282
G1,0.8377437895620958,-0.03770879219045348
G4107,0.8382517232572806,0.033603242487014684
G487,0.8384260256049827,-0.035719752010004435
G4471,0.8388144874258876,0.036823759097724895
G2195,0.8388264376886967,-0.035822154457348036
G2752,0.8392361695203452,-0.03500763886823534
G1422,0.8394876520977534,0.037896136003966074
G5538,0.8396394100844505,-0.03596886168067985
G7318,0.8396577461790923,0.03611457815720726
G5768,0.8396666123156009,-0.03640916396013077
G7704,0.8399998980025405,-0.03703663464164522
G3459,0.8402504760632478,-0.03513745068237027
G5389,0.8412325360663742,0.035929897203275704
G6751,0.8418509647561963,-0.034599224424086104
G1044,0.8419180190607205,-0.032217255421686714
G4126,0.8419292641662817,0.035220726189470204
G5053,0.8419466919809337,-0.034228873709897266
G6477,0.8419501722566927,0.03390212912885876
G4952,0.8420886687129602,-0.03318621519426279
G3406,0.842305269151073,-0.03535576495065226
G633,0.8423496947598774,-0.036174286946029886
G2836,0.8424460556323137,-0.03348190938396718
G1082,0.8425392350595904,0.03690930490847248
G4585,0.8427557542525057,-0.03295051744369342
G7835,0.8429856335657862,-0.034608490377175866
G6026,0.8431008069743761,0.03431825871319068
G1290,0.8433504838644381,-0.03618543479266455
G5745,0.8433864980391466,-0.032538125495352725
G7750,0.8433946821496321,0.0334211585950121
G3921,0.8434762976486656,-0.0351006616080346
G3390,0.843594587319025,-0.03444170233002064
G3965,0.8436737505897164,0.03599619647268178
G2991,0.8440462396690288,-0.03234563704510357
G6870,0.8442895767879885,0.036040218247891706
G2845,0.8443499037844605,0.03399152916827447
G7894,0.8448760903713031,0.034378906930242675
G474,0.8449685372676214,0.032937656522994255
G292,0.8452426291968741,0.034328563794471904
G2307,0.8452435109636511,0.03217457339066825
G2554,0.8452531657411992,-0.03203990743006731
G5169,0.845302431307219,0.03424394304089487
G5463,0.8453762177651711,0.03375443427844935
G1414,0.8456478279054952,-0.035092832240070045
G5105,0.8459914874888603,0.03552420803397365
G6703,0.8461498434150121,0.03564357165995591
G1056,0.8468650852369535,0.032748119288270594
G1022,0.8469342835291079,-0.032097760571567636
G7113,0.8470695156720184,-0.0353558339774882
G6417,0.8470937104520049,-0.03419907426096535
G6152,0.8473760000561092,0.034683671612703144
G6730,0.847457521007986,-0.03453527716767334
G7160,0.8476061973504491,-0.032489201074139
G6954,0.8476511619934043,0.033163894529392904
G1864,0.8479170372400625,-0.03359565444655303
G69,0.8479643109236699,0.03424517047251581
G3666,0.8481339117390003,-0.03222235648531349
G6896,0.8482657758622667,-0.03553677081493909
G7949,0.8483816252127078,0.03456944935447319
G4323,0.8483840960070973,0.03453070988836712
G4494,0.8487190428532339,-0.03187074784896339
G4785,0.8487406562760849,0.03441908267477431
G1885,0.8488773408092725,-0.034970078160564126
G3784,0.8491596711541861,-0.03441651443220184
G3546,0.8491842440709185,-0.03137565451278161
G1830,0.8492654659883405,-0.030450346509969452
G3197,0.8494312673858423,-0.033171406060811676
G1077,0.8495226117120369,0.03337751954065637
G2354,0.8496103758849425,0.03531650022854303
G5604,0.8496247383965053,0.032955306271208205
G756,0.8497180900591906,-0.031203595955599447
G6461,0.8501102478529455,0.032001972165621936
G4636,0.8501422377432017,0.03301073045132772
G2868,0.8502384951378429,0.03312999211311578
G82,0.8504682384920212,0.03343137847794774
G1721,0.8506328764377864,-0.03215050649106846
G6297,0.8509058895579007,-0.03226583090490212
G5965,0.8509576790061073,-0.03058250556925325
G5261,0.8510121468072503,-0.03428344685059097
G171,0.8510612556298506,0.03305809145300494
G4836,0.8510629588517605,0.03135091234245554
G3768,0.8511212350155419,0.03220052053199001
G5494,0.8511488020613273,0.03355408254633243
G6659,0.8512284349922217,0.03295195954590042
G5931,0.8513016672957529,-0.031606898583970644
G1211,0.8513782296693575,-0.03216340660391618
G3862,0.8513987441417008,0.030732438774661978
G5983,0.8515065422703632,-0.03442479467901732
G5057,0.851706218740864,0.03350717170905994
G6541,0.8518716725370562,-0.032957253012081
G5493,0.8522861013393135,0.03251429324694135
G2780,0.8522997624160477,-0.031590844810616775
G4910,0.8526207664436719,0.033765208644432027
G3433,0.8526844412138843,0.03390465540958144
G5519,0.8528722758217413,-0.03319718215864509
G2903,0.8528868280501216,-0.03411519252649503
G7478,0.8529171052608179,-0.03353850013993631
G443,0.8529936010449188,-0.03176821043006406
G5533,0.8532005513242615,0.03212983835119103
G409,0.8532142692905031,0.029941298532559057
G7538,0.8535401472309989,0.031760782437123
G7286,0.854019761018735,0.031139905033094953
G7877,0.854023834391603,-0.03231628042131508
G662,0.8540576306413985,-0.032371284324029304
G4595,0.854128459437586,0.03170311392457141
G63,0.8543870153654546,0.03208218246145099
G2875,0.8546657559848954,-0.032233029225210236
G2622,0.8547131960543557,-0.028629621293149513
G1920,0.8547638284945411,-0.03111311527584745
G746,0.8547827920015812,-0.030544644603354296
G1403,0.8550831751753355,-0.03196656577495593
G5435,0.8550923802468293,0.03277137914017429
G4720,0.8551221869232168,0.030011378231439095
G3463,0.8551691916232474,-0.03212776069592993
G6929,0.8553543169279781,0.030399711695926944
G1281,0.8555298779760868,-0.03202288242685151
G3234,0.8555318015146304,0.03086481438882195
G5192,0.8555687277130581,-0.034806682038439576
G1295,0.8556726704260047,0.03007242132269705
G4707,0.8557499299910556,0.031739969347849055
G6266,0.8559359192025442,0.032690924437807065
G4597,0.8559541093864316,-0.03157509227073861
G1643,0.8560850182052053,0.03224413056461671
G7187,0.8561044740250076,-0.03322033294100046
G5993,0.8561480434831947,0.03124051643719733
G2230,0.8564641341901882,0.03139474982233531
G6448,0.8565500889098866,-0.02953520491115358
G6833,0.85664460074131,-0.031178031197126154
G7279,0.8569125052787495,0.02966589718783224
G992,0.8570271121424038,0.03193397479200948
G6321,0.8571763991017607,-0.033270654118041074
G5566,0.8577175653478406,-0.03251355191331021
G2250,0.8578642237753615,0.032019961561633045
G5542,0.8578850700762596,-0.027744892522981734
G4904,0.8580221419517629,-0.03010244071883289
G2911,0.8580792614150179,-0.03300573981781908
G5268,0.8580955680659756,0.032109795786263454
G4116,0.8581811288298958,-0.030811076018962658
G4725,0.8582548786955683,-0.03164719447435385
G2290,0.858536084548302,-0.03258654528489265
G86,0.8587647090106336,0.02953117578952813
G785,0.8588636181452735,0.030483056803811595
G6698,0.8589064272337423,0.029826534982573122
G3027,0.8590869917926341,0.02894494139342889
G4032,0.8591102888320439,0.030714253153202073
G7191,0.8592499067310316,0.030825552107347456
G5866,0.8598675238294877,-0.030652445577985476
G5944,0.8598736129024174,0.02901044086016103
G7385,0.8600889908564795,0.030591998953049728
G4878,0.8602010291192136,-0.03145993824366991
G7154,0.8603878179704947,0.03133961445058062
G7748,0.8604187203108179,0.030857253999720058
G4968,0.8604196847272081,-0.03153020238934282
G3506,0.860445813268187,-0.029339891467022518
G5080,0.8605255638911952,0.03006526412101644
G4057,0.8607631123884727,-0.02932983603943856
G2391,0.860988706473924,-0.03211987231675105
G157,0.8610216391686873,0.029613769282949624
G2692,0.8610877411183656,0.03148799621636299
G262,0.8611866810422334,0.02929461932275665
G6149,0.8612642669695197,-0.02920717216080655
G617,0.8612931984036257,-0.028686368951007103
G5138,0.8615992884782037,0.03172638358778559
G4273,0.8617102065575977,-0.02881538427057192
G7907,0.8619653204278662,-0.031002864757348106
G6934,0.8621548029284274,-0.03208787886298006
G874,0.8623237746903047,-0.03179293753479659
G1424,0.8623968920514724,0.030152064445254468
G18,0.8624285379970168,0.03055264041687933
G4332,0.8628141726648543,0.03009019717678097
G2083,0.8632326830947825,0.03142565643383168
G7027,0.8632364940021503,0.031073164550833657
G5024,0.8633105244226569,-0.028955242121920834
G7167,0.863334537205843,0.030866720676347235
G4406,0.8633581377556403,0.03131777910821273
G7728,0.8636042763005392,0.029282418331370172
G584,0.8636694603381336,0.030293836051094338
G4051,0.8637471472975516,-0.031166511647293976
G6019,0.863846987931557,0.031313725463019686
G1448,0.8638582854776536,-0.03063114072620988
G225,0.8638687906189672,0.028910784260588844
G3953,0.8639739366608141,0.0293763816711428
G1827,0.864128467424072,0.02696564628386981
G2438,0.8642963791431403,-0.02983162623347782
G6087,0.8643459812225666,0.02678645345835129
G1250,0.8643927066117898,-0.031191449851637083
G5059,0.8645948335843913,0.030037162246720345
G7060,0.8647663453559151,0.02684169690624235
G6601,0.8650039821355949,0.0303538408598944
G4129,0.8650519329121719,0.030713831400882186
G1586,0.8651807350709042,-0.031285726342597485
G6377,0.8654883398745735,0.028348884092450413
G2586,0.8658767471411863,0.03027190858520663
G2059,0.8660461946394822,-0.029694737469133297
G7703,0.8660917193433166,-0.026738074463431356
G3562,0.8662330801333825,-0.03002051313875968
G2640,0.8662516892952934,0.026863530023931548
G796,0.8665599145389526,-0.02826738581319757
G5763,0.8665658814178187,-0.029064861961393747
G7436,0.8666091784792793,-0.0263986084861696
G3557,0.866656318976437,0.028926062422698323
G3713,0.8668774174035104,0.027612777478658722
G7046,0.8668795617145991,-0.028609898537706718
G3771,0.8669710234715289,0.029138945944734772
G2017,0.8671392047044649,-0.030301204920852885
G689,0.8671465351559009,-0.028966252733142087
G7193,0.8674518251397842,-0.028348817507846895
G1029,0.8674573876967427,0.027577892626708643
G1866,0.8675177075142869,-0.02934585698126059
G5473,0.8676301196654417,0.029123260103069856
G7942,0.8676398949465992,-0.029472056729801077
G5224,0.8676902733338109,-0.028126545196424747
G7425,0.8678061227681372,0.02785790955287569
G4728,0.8678382682643191,-0.031042640377898615
G5727,0.8679696594684894,0.028660949579901424
G4394,0.8681329916657736,0.030310201022296854
G5497,0.8685238177826072,0.028459088754276447
G3110,0.8686106955278159,0.030612326419553
G457,0.8687051820774458,-0.027417999241898375
G5868,0.8687054580295486,-0.028863797233586425
G3237,0.8688031475147547,0.02878648226980086
G4370,0.8688204837947303,-0.028126388843477578
G7102,0.8690945914229171,0.029249109773079436
G1713,0.8691038225593359,0.028341760703429537
G6379,0.8692080276571404,0.02698777510959175
G731,0.869212191640698,0.02823789580870944
G4793,0.8692718484473868,-0.029760252503828664
G25,0.8694463290459776,0.026914374793054745
G4509,0.8696922475671032,-0.027355754849911505
G2835,0.8698243376674333,-0.02727740535740191
G2020,0.8702982844981859,0.029744833921702345
G2781,0.8703920611839742,-0.028841930595431435
G6276,0.8705444522416947,0.0289961328623117
G3322,0.8705603241861406,-0.026583448577800886
G2491,0.8713497224439928,0.029383286785544235
G6271,0.8714591260844333,0.027452461883575776
G6683,0.8716965587420258,-0.029177083395811876
G1835,0.871820607611695,0.027913295612401783
G4174,0.8720328626636308,0.027671812778111177
G6371,0.8720959132973769,0.030028288709759363
G6024,0.8725416712077245,0.027062259296682267
G6925,0.8725600313092763,-0.025751687212327554
G2346,0.872701023397042,0.026580476576714782
G5963,0.8727110549392836,0.028059060918421048
G1931,0.8727954798448359,-0.026496739799498972
G6500,0.8729160915151637,-0.027935734943036594
G6422,0.8733081398612084,0.02839407156233889
G1065,0.873323272794463,-0.027763739911663532
G2581,0.8734599564931044,0.029176050989988808
G2231,0.8737468902801155,0.02921882411146371
G7233,0.8737801010830737,0.026790483886608134
G7013,0.8740485075922854,0.02787514476654348
G360,0.874048958978209,-0.028022463642214043
G6526,0.8740810808192172,0.02709944738239168
G2272,0.8744465906059489,0.026682494540010326
G526,0.8745422759969366,0.02702824857048597
G4459,0.8746241164247048,0.027638694405524973
G2226,0.8746783392753807,-0.025263899240873716
G4189,0.8747669527473775,-0.02672592406292061
G4324,0.8748352058354738,0.02654339010891482
G7234,0.8753457409596878,-0.02622859144145758
G4508,0.8756035978193552,0.026717453276214505
G3264,0.8758984414540323,0.027077980925065102
G5955,0.8759772406403484,0.02860046270126259
G2333,0.8760702926421946,0.027396634233138022
G3783,0.8761162063840164,0.02595997776408972
G4862,0.8761782489767609,0.026930964852191958
G1406,0.8762353704934683,0.026572796380183915
G6668,0.8765575746218467,0.027492340566440374
G7865,0.8765588124220437,-0.027881849151527666
G1142,0.8766753639993661,-0.026475281321251543
G651,0.8766794021352547,0.02754016958868239
G4291,0.8767398428505117,0.027376959804506912
G1844,0.8767469162882937,-0.026329062373825964
G1547,0.8769501026724209,-0.026994470501019177
G2518,0.8772006772246632,0.024414274316702067
G58,0.877251529329155,-0.02786739153834296
G6968,0.8772965085688262,0.02882829894174979
G6169,0.8773336525848656,0.026570080034118017
G1252,0.8775900161508902,-0.028144076477996265
G1698,0.8776806761499099,-0.025187682961038113
G39,0.8777919963885161,-0.027039510238285516
G5818,0.8779330196324853,0.027164329656308085
G4883,0.8779407083590338,-0.0253663081936149
G2404,0.8782895909183582,-0.027413978268236754
G3085,0.8783591810409198,0.025777426457676333
G5154,0.8785502768391436,0.02622032692117053
G4935,0.8786470803270419,-0.027991973858797814
G138,0.8787635961026417,0.026309104184367653
G524,0.8791504922608095,-0.026597924517948415
G1670,0.879197780322094,-0.025619169234639222
G2933,0.8793627818296013,0.02543573457158793
G2487,0.879551486913967,-0.026760677541618406
G7902,0.8795743445249179,-0.025903349442750807
G1286,0.8796216826058494,-0.02730472582633728
G379,0.8796423683837105,-0.02592227939622959
G1370,0.8799528491117645,-0.027039358570183514
G1402,0.8802256766998259,-0.026519733174483605
G1788,0.8804261918482481,-0.028133753102690576
G4593,0.8804333759194186,-0.025094451488610028
G5052,0.8807081566470154,0.025527569485354527
G1333,0.8807890638354738,0.027131432591138684
G5151,0.8808020832457765,0.02603019491019915
G5747,0.8809156779698237,-0.026818815063655778
G2388,0.8810445132050195,-0.024723223111966966
G7764,0.8811283837873279,0.026428607071646626
G4945,0.8811734076030805,0.026644458761496223
G7883,0.8812198813176033,0.02770155164070473
G3651,0.8813317573792241,0.02569015892954609
G2926,0.8815124311308711,-0.02553676896821124
G7744,0.8816406042513367,-0.02736890346828052
G851,0.8816490661338015,-0.02765329403254925
G853,0.881706537901109,0.023989629764794535
G1346,0.8819407947904443,0.02687899140976276
G1400,0.8821070427918929,0.02554876380159987
G3790,0.882121763262872,0.024110387994330216
G1766,0.8821410827842124,-0.025597736958238866
G5358,0.8822323867117071,0.026228320737272725
G7455,0.8826812226679009,0.026601442558501838
G3075,0.8828588901656313,-0.024793256042226958
G4221,0.8829136929652429,-0.02491088781896563
G2271,0.8831190517581949,-0.026881809235005286
G6731,0.8831669284973431,-0.024795665286136647
G6823,0.8831865188074264,0.026127093730817647
G977,0.8832023924661923,0.026480246756973365
G5210,0.8834671539121411,0.025245997852817136
G7858,0.8834816359474945,0.025461759818727763
G6662,0.883593164676656,-0.02427549238683535
G5702,0.8836622228748249,0.025949130949096927
G4242,0.8837090224310389,-0.0240911054313504
G6501,0.8837157171589969,0.026527075026358638
G3854,0.8837235965093431,-0.02448645077271219
G4380,0.8837678263584601,-0.025359790933347375
G7607,0.8840976405220022,-0.025728128824633562
G1087,0.8841183831793624,0.024985269331869397
G3386,0.8844880262765212,-0.026271735911156724
G2350,0.8845265296521256,0.024834244856587053
G3272,0.8848427963061407,0.026071145202612292
G883,0.8848609981164635,-0.024272081387937388
G4918,0.8848838526370774,-0.023637423000088233
G403,0.8850586467775154,0.026475336970745472
G1094,0.885278746801113,-0.026132958427428077
G3874,0.885534138502,-0.02700227577070652
G6208,0.8857437542292343,0.025641958287270176
G4906,0.8858578035439318,0.025037752658903206
G7320,0.8859408256165211,0.023954921801733857
G4573,0.885983658328225,-0.024659569260548866
G2830,0.8859964063391104,-0.02437825591056841
G5520,0.8861802977738782,0.02624448586937127
G1718,0.8863634421547602,0.023880596937838103
G7271,0.8865171341546458,0.024749465004103716
G7613,0.8865411207224252,0.02337044328347352
G1145,0.8866898891915109,-0.02470689646089469
G504,0.886782881167,-0.02427902553938984
G3138,0.8869267858094367,0.02541746881002671
G5949,0.886948039614182,0.024173788465609525
G5624,0.8870553529784728,-0.022808801274812055
G678,0.8872157967462645,-0.024871381963425344
G40,0.887357107852025,0.02148952119807329
G1687,0.887592139760677,0.02717138736147294
G6867,0.88781272857609,-0.024459044440185988
G7605,0.8879728367886066,-0.024838879532771224
G3166,0.88804487507372,0.024751292077476783
G541,0.8880694412357579,0.024081146299398976
G1605,0.8883198363459641,-0.02353429129595965
G6858,0.8885254918112258,-0.02308150731402787
G1815,0.8887298144266607,0.024349383473785985
G7009,0.8889951958975847,-0.025052541534752046
G4227,0.8892358935484173,-0.025279937585215472
G7087,0.8895565502622713,-0.02604364147617095
G5871,0.8895652972260719,-0.024791630257541906
G6210,0.8896782652053731,0.02361537609811784
G4309,0.8897327785114582,-0.024436851815474444
G705,0.8897890879420935,0.02461838073600627
G2110,0.8898912145189348,-0.025257394001689443
G2891,0.8901609884078816,-0.02519388356431476
G4046,0.8902101793535009,0.022810985841568713
G5730,0.8903538971106987,0.02515319349770597
G1013,0.8903684773079449,0.024122399041114247
G968,0.8903792122445873,-0.022324970220845723
G645,0.8907627089230028,-0.02476629257132718
G3838,0.8908962100636246,-0.022864483704806704
G1741,0.8912453273637422,0.0235724603461337
G6563,0.8916034083889285,0.02291524089395651
G2444,0.8918296804391462,0.02366979127292542
G1292,0.8918638517197982,0.02275276194988447
G6392,0.8918718936004008,0.023497891537397814
G7546,0.8919434816365523,-0.02368840806805851
G5201,0.8919982802699186,0.021656304018781856
G1487,0.8920472344272474,0.02336841211061974
G7998,0.89216769659844,0.021745988432328396
G2066,0.8921872604779919,0.022845493490936876
G7075,0.8923732701781973,0.024000805453113394
G6837,0.8924092537796346,-0.022621115754823624
G2562,0.8924814568838332,-0.022816140010705865
G2484,0.8925654650090257,-0.025199423417573585
G5349,0.8925993126298084,0.023449367548616498
G137,0.8926056330996472,0.023148533392450363
G3716,0.8926672506404668,0.024789967121912674
G275,0.8927461307940513,0.023025803975540104
G7504,0.8929703918683299,-0.022818029183046082
G2608,0.8930503835629384,0.022942033098775426
G919,0.8931649036088758,-0.023645444195595566
G991,0.8933144737755703,0.021536165797137713
G1296,0.893486609584644,-0.022441990319579597
G7284,0.8934899321235497,0.023199861479328916
G1569,0.8935980715158831,0.022534137957514633
G3665,0.8940029790234222,0.02314091881411088
G7785,0.8940389176210475,-0.022864120022847458
G5420,0.8940595560641453,-0.021201726514365374
G4524,0.894098056822032,0.023880404757919544
G7598,0.8945024325733206,-0.024055772713331904
G7245,0.8945749705848789,0.023711095484136795
G2865,0.8947733484570428,-0.022467817331035658
G2345,0.8949760572575534,-0.023313324163135633
G1356,0.8949953712328647,0.023242333430760508
G1810,0.8950252778017476,0.022746665131316776
G6246,0.8950808069356363,-0.02232211918767318
G1786,0.8951484963122813,0.02404643899513763
G52,0.8953381020492962,-0.024091164312480047
G7732,0.8957524306478671,0.023053649118985248
G6018,0.8958072594283959,-0.02343231810071797
G897,0.8960492452100322,-0.022578683881312192
G2510,0.8962436495785939,0.022579110143140443
G113,0.8962604921964517,0.022390428522935744
G7020,0.8962788912512484,-0.022999214539293635
G5366,0.8963525709623414,-0.021259023041014596
G6557,0.8963653748003577,-0.021180976189272744
G6674,0.896538881706276,-0.022586660905433573
G5330,0.8966131410448828,-0.022866443710477996
G6826,0.8968463533923658,-0.021319059732084998
G4888,0.8972878175758108,-0.023513126397908986
G4193,0.8973752420559747,-0.022415926564385687
G4133,0.8975925607429391,-0.02227991160681557
G854,0.8976078487869886,-0.02316144133932331
G150,0.8976277975774245,0.02158864216954117
G6642,0.8976595703822148,-0.02288836319807614
G4192,0.8976689595310345,-0.02239533662571476
G2196,0.8977340907307251,-0.022694806074255388
G4378,0.8979044583338585,-0.02264798555364826
G6841,0.8980013743471076,-0.02218663270341533
G1021,0.8980404828852186,-0.023374158185653096
G1907,0.8980994746767204,0.022213649850804804
G4519,0.898128488234273,0.02198106733903183
G6953,0.898265849612651,0.021630861412091036
G7141,0.8982897407778061,-0.02231021779482837
G2551,0.8982938739125242,-0.022485866991592943
G3340,0.8983654289424122,0.02217297794261837
G1330,0.8985092999472445,-0.02171685535068764
G4070,0.8986036586591188,-0.0222284263423356
G54,0.8987213604654831,0.02153138145047071
G2190,0.8988909341252296,0.022656368552495216
G2939,0.8991009564188236,0.022706534553661714
G7227,0.8991013337214854,0.021548912438785345
G7848,0.8991168359617449,0.02257811737510454
G6030,0.8991237155543976,0.022598266465215608
G3937,0.8993513525198014,-0.02175383301925431
G7494,0.899458466408503,0.021666499072167333
G6638,0.8996026867612107,0.022434039790418192
G6483,0.8997962359919721,0.022607007332833495
G196,0.9002662505431893,-0.023376464479877068
G2932,0.9003959541623356,-0.022023446093768613
G5994,0.9004322762851212,-0.021054257756594415
G7074,0.9006121221855383,0.02289478036258634
G1173,0.9008677443846589,0.020355456613391235
G7729,0.9009619481515818,-0.022483158533889706
G5146,0.900992978926463,0.021523142954234117
G4916,0.9010355195943323,-0.0219565876055069
G5181,0.9012529833198925,0.020869371566924803
G6158,0.9015364991804176,-0.021597615670515897
G2708,0.9015822502887131,-0.02229796078076739
G1128,0.9018194631308433,-0.02199980874538319
G3617,0.9019387294258119,0.021404148353100047
G6472,0.9019633984673407,0.021467309734261295
G7114,0.9020028071965407,0.021201199214948077
G6384,0.9023585443491865,-0.02209934317194137
G2189,0.9024153548128048,0.02172440777024065
G7934,0.902431463374991,-0.02220269487425243
G7460,0.9025629399537837,-0.02124283623976628
G7581,0.9025862731737071,0.021558401979333244
G5155,0.902938085942674,0.019541218473643953
G3822,0.9031568122628246,-0.020558773317091376
G2475,0.9031660958713073,-0.021666690225256857
G550,0.903190843415825,-0.020537771815078633
G6613,0.9037366425543578,0.022171375323821768
G2084,0.9040766321738516,0.021485674722933123
G429,0.9042901445995655,-0.02082566276699893
G7892,0.9046016354757497,0.02090475328707297
G7981,0.9046387353140474,-0.02106862647427396
G4941,0.905020428236953,0.02261184897821497
G3597,0.9051432528266052,-0.02044537740736911
G2453,0.9051786822443466,0.019193919715782284
G6625,0.9053753027939495,-0.02081585679244427
G1188,0.9055029744234026,-0.021334819624672686
G5751,0.9056311800282273,-0.0206857583544969
G5134,0.9056795130123645,0.019497566907749952
G2353,0.9056816301455236,0.020936947720755838
G5975,0.9057461854433161,0.021421266291250865
G1337,0.9059178711918241,0.020302906075562573
G3550,0.9059232329527309,-0.019078593668618582
G5741,0.9060120022563021,-0.02000665711195765
G1301,0.906015358164274,0.018019213447018997
G7825,0.9060560160557624,0.019875435247868868
G334,0.9070776630126338,-0.020451740009474348
G1368,0.9072469481207377,0.021535972173654282
G3539,0.9072747929846713,0.01896884419478008
G2197,0.9072912961811479,0.020466541150894246
G7084,0.9074335120657272,-0.02071410575551577
G589,0.9074823080735619,-0.01922679349379834
G445,0.9075947663517573,0.020702857692503338
G7241,0.9077389152380297,-0.01987007083677341
G6902,0.9080604825502354,-0.020021877966489243
G3320,0.908247461368618,-0.019589452881134034
G2416,0.9082635698642847,-0.020037054688265964
G1647,0.9085134564701967,-0.022408924181074562
G294,0.9086346006419055,-0.02021587014944763
G4157,0.9087348728918023,0.020093294475917213
G2715,0.9088372146196849,0.020029261059539956
G1358,0.9089358451275529,0.020277589683463132
G1846,0.908979087398573,0.0193682719854425
G5802,0.9089922896453567,-0.020420153398518485
G4253,0.9090716623941295,0.019000867625547334
G4759,0.9091586923458925,0.019477452998626025
G6794,0.9091969391771568,-0.019293921689691455
G7238,0.9093074280702231,0.01990026119750636
G5606,0.9095257583185703,0.020086165323795244
G5050,0.9097101627671664,-0.021006134321860978
G958,0.909812779005482,-0.019252408401888632
G4602,0.9098151248859463,-0.019280733837749933
G284,0.9100857870747177,-0.018609291722077023
G7517,0.9102328877606287,-0.019478182375532192
G3778,0.9106317093552989,0.02074909974466977
G3655,0.9106628864501818,-0.019963032737064727
G7523,0.9107807427335107,-0.01894312692442794
G353,0.9108595827540615,0.018839682670541057
G3772,0.9111294972557891,-0.018960369205479808
G3435,0.9113162916885028,0.018825980929786525
G998,0.9113940543448753,0.01947858616438617
G1285,0.9114310315757079,0.020505037607867996
G204,0.9115708429436995,-0.020528143865942032
G6359,0.9116370804767765,-0.018591560963637725
G6863,0.9120535070198617,-0.018700963626673943
G1845,0.9120656413206591,-0.019722226982104154
G1421,0.9120955385232383,-0.019645320487694323
G4020,0.9121360334328978,-0.019881669971296305
G2846,0.9121776841566869,0.019435980554121837
G5709,0.9126405997623676,0.0193843345087735
G337,0.9129986066334772,0.019958490532403596
G3641,0.9130430790386399,-0.019059357248549593
G493,0.913140194913856,-0.018885573582836754
